Utility ID,Plant Name,State,County,Technology,Nameplate Capacity (MW),Latitude,Longitude
54713,Coalinga 25D Cogen,CA,Fresno,Natural Gas,3.4,36.1556,-120.3972
54713,Coalinga 25D Cogen,CA,Fresno,Natural Gas,3.4,36.1556,-120.3972
19876,Elizabeth River Power Station,VA,Chesapeake City,Natural Gas,129.6,36.775,-76.3083
19876,Elizabeth River Power Station,VA,Chesapeake City,Natural Gas,129.6,36.775,-76.3083
19876,Elizabeth River Power Station,VA,Chesapeake City,Natural Gas,129.6,36.775,-76.3083
22652,Texas City Power Plant,TX,Galveston,Natural Gas,141.0,29.378697,-94.943829
22652,Texas City Power Plant,TX,Galveston,Natural Gas,103.0,29.378697,-94.943829
22652,Texas City Power Plant,TX,Galveston,Natural Gas,103.0,29.378697,-94.943829
22652,Texas City Power Plant,TX,Galveston,Natural Gas,103.0,29.378697,-94.943829
57151,Celanese Acetate LLC,VA,Giles,Natural Gas,6.0,37.3439,-80.765
57151,Celanese Acetate LLC,VA,Giles,Natural Gas,6.0,37.3439,-80.765
57151,Celanese Acetate LLC,VA,Giles,Natural Gas,6.0,37.3439,-80.765
57151,Celanese Acetate LLC,VA,Giles,Natural Gas,9.2,37.3439,-80.765
13484,New York Methodist Hospital,NY,Kings,Petroleum,0.8,40.6679,-73.9787
13484,New York Methodist Hospital,NY,Kings,Petroleum,1.0,40.6679,-73.9787
13484,New York Methodist Hospital,NY,Kings,Petroleum,1.0,40.6679,-73.9787
13484,New York Methodist Hospital,NY,Kings,Petroleum,0.8,40.6679,-73.9787
13484,New York Methodist Hospital,NY,Kings,Petroleum,0.8,40.6679,-73.9787
1569,Berry Placerita Cogen,CA,Los Angeles,Natural Gas,21.4,34.38407,-118.494882
1569,Berry Placerita Cogen,CA,Los Angeles,Natural Gas,21.4,34.38407,-118.494882
14155,Plant No 2 Orange County,CA,Orange,Biomass,3.0,33.6433,-117.9556
14155,Plant No 2 Orange County,CA,Orange,Biomass,3.0,33.6433,-117.9556
14155,Plant No 2 Orange County,CA,Orange,Biomass,3.0,33.6433,-117.9556
14155,Plant No 2 Orange County,CA,Orange,Biomass,3.0,33.6433,-117.9556
14155,Plant No 2 Orange County,CA,Orange,Biomass,3.0,33.6433,-117.9556
14155,Plant No 2 Orange County,CA,Orange,Biomass,1.0,33.6433,-117.9556
54713,Cymric 36W Cogen,CA,Kern,Natural Gas,3.1,35.3633,-119.6756
54713,Cymric 36W Cogen,CA,Kern,Natural Gas,3.1,35.3633,-119.6756
54713,Cymric 36W Cogen,CA,Kern,Natural Gas,3.1,35.3633,-119.6756
54713,Cymric 36W Cogen,CA,Kern,Natural Gas,3.1,35.3633,-119.6756
54713,Kern River Eastridge Cogen,CA,Kern,Natural Gas,24.4,35.4406,-118.9617
54713,Kern River Eastridge Cogen,CA,Kern,Natural Gas,24.4,35.4406,-118.9617
49732,Richmond Cogen,CA,Contra Costa,Natural Gas,62.6,37.9418,-122.3909
49732,Richmond Cogen,CA,Contra Costa,Natural Gas,62.6,37.9418,-122.3909
49732,Richmond Cogen,CA,Contra Costa,Natural Gas,30.4,37.9418,-122.3909
59875,Freeport Energy,TX,Brazoria,Natural Gas,75.0,28.991289,-95.407481
59875,Freeport Energy,TX,Brazoria,Natural Gas,94.5,28.991289,-95.407481
59875,Freeport Energy,TX,Brazoria,Natural Gas,94.5,28.991289,-95.407481
59875,Freeport Energy,TX,Brazoria,Natural Gas,64.8,28.991289,-95.407481
59875,Freeport Energy,TX,Brazoria,Natural Gas,111.3,28.991289,-95.407481
59875,Freeport Energy,TX,Brazoria,Natural Gas,119.0,28.991289,-95.407481
59875,Freeport Energy,TX,Brazoria,Natural Gas,119.0,28.991289,-95.407481
429,Wasson CO2 Removal Plant,TX,Yoakum,Natural Gas,23.4,33.009944,-102.756945
56079,Elk Basin Gasoline Plant,WY,Park,Natural Gas,1.0,44.9806,-108.8428
56079,Elk Basin Gasoline Plant,WY,Park,Natural Gas,1.0,44.9806,-108.8428
44466,Whiting Refinery,IN,Lake,Natural Gas,12.5,41.6703,-87.4803
44466,Whiting Refinery,IN,Lake,Natural Gas,12.5,41.6703,-87.4803
44466,Whiting Refinery,IN,Lake,Natural Gas,18.8,41.6703,-87.4803
44466,Whiting Refinery,IN,Lake,Natural Gas,10.0,41.6703,-87.4803
44466,Whiting Refinery,IN,Lake,Natural Gas,30.0,41.6703,-87.4803
17566,Power Station 4,TX,Galveston,Natural Gas,78.2,29.378164,-94.92195
17566,Power Station 4,TX,Galveston,Natural Gas,78.2,29.378164,-94.92195
17566,Power Station 4,TX,Galveston,Natural Gas,34.7,29.378164,-94.92195
18668,Tesoro Mandan Cogeneration Plant,ND,Morton,Natural Gas,2.5,46.8492,-100.8808
18668,Tesoro Mandan Cogeneration Plant,ND,Morton,Natural Gas,2.5,46.8492,-100.8808
18668,Tesoro Mandan Cogeneration Plant,ND,Morton,Natural Gas,2.5,46.8492,-100.8808
8009,International Paper Prattville Mill,AL,Autauga,Other,40.5,32.4187,-86.4718
8009,International Paper Prattville Mill,AL,Autauga,Other,49.3,32.4187,-86.4718
2770,Mojave 4,CA,Kern,Wind,29.0,35.0506,-118.2572
2770,Mojave 3,CA,Kern,Wind,23.5,35.068,-118.2898
2770,Mojave 5,CA,Kern,Wind,22.5,35.076,-118.2487
3221,C P Kelco San Diego Plant,CA,San Diego,Natural Gas,9.2,32.6947,-117.1436
3221,C P Kelco San Diego Plant,CA,San Diego,Natural Gas,10.0,32.6947,-117.1436
3221,C P Kelco San Diego Plant,CA,San Diego,Natural Gas,10.0,32.6947,-117.1436
12320,Elkton,VA,Rockingham,Natural Gas,7.2,38.3836,-78.6528
12320,Elkton,VA,Rockingham,Petroleum,0.9,38.3836,-78.6528
12320,Elkton,VA,Rockingham,Natural Gas,1.0,38.3836,-78.6528
12320,Elkton,VA,Rockingham,Natural Gas,0.3,38.3836,-78.6528
12320,Elkton,VA,Rockingham,Natural Gas,0.4,38.3836,-78.6528
12303,West Point (PA),PA,Montgomery,Natural Gas,38.4,40.220453,-75.301645
12303,West Point (PA),PA,Montgomery,Natural Gas,1.5,40.220453,-75.301645
12303,West Point (PA),PA,Montgomery,Natural Gas,1.3,40.220453,-75.301645
12303,West Point (PA),PA,Montgomery,Natural Gas,32.3,40.220453,-75.301645
12303,West Point (PA),PA,Montgomery,Petroleum,2.5,40.220453,-75.301645
12303,West Point (PA),PA,Montgomery,Natural Gas,1.7,40.220453,-75.301645
12303,West Point (PA),PA,Montgomery,Petroleum,1.2,40.220453,-75.301645
12303,West Point (PA),PA,Montgomery,Natural Gas,0.7,40.220453,-75.301645
12303,West Point (PA),PA,Montgomery,Natural Gas,1.0,40.220453,-75.301645
12303,West Point (PA),PA,Montgomery,Natural Gas,1.3,40.220453,-75.301645
12303,West Point (PA),PA,Montgomery,Natural Gas,1.3,40.220453,-75.301645
12303,West Point (PA),PA,Montgomery,Petroleum,1.0,40.220453,-75.301645
12303,West Point (PA),PA,Montgomery,Petroleum,2.0,40.220453,-75.301645
12303,West Point (PA),PA,Montgomery,Petroleum,2.0,40.220453,-75.301645
9424,International Paper Eastover Facility,SC,Richland,Other,48.4,33.8872,-80.6397
9424,International Paper Eastover Facility,SC,Richland,Other,61.2,33.8872,-80.6397
9348,International Paper Franklin Mill,VA,Isle of Wight,Natural Gas,46.4,36.6803,-76.9128
9348,International Paper Franklin Mill,VA,Isle of Wight,Other,36.1,36.6803,-76.9128
11290,Lacomb Irrigation District,OR,Linn,Hydroelectric,1.0,44.597518,-122.685441
7160,Aidlin Geothermal Power Plant,CA,Sonoma,Geothermal,12.5,38.8339,-122.881
7160,Aidlin Geothermal Power Plant,CA,Sonoma,Geothermal,12.5,38.8339,-122.881
2770,Victory Garden Phase IV LLC,CA,Kern,Wind,22.0,35.076,-118.3664
2770,Terra-Gen 251 Wind LLC,CA,Kern,Wind,18.4,35.0853,-118.3547
62092,85 A,CA,Kern,Wind,14.1,35.1011,-118.3372
62092,85 B,CA,Kern,Wind,21.2,35.1011,-118.3372
61444,Helzel & Schwarzhoff 88 Wind Farm,CA,Kern,Wind,1.8,35.0908,-118.3936
63181,Collins Facility,MA,Hampden,Hydroelectric,0.6,42.1569,-72.4227
63181,Collins Facility,MA,Hampden,Hydroelectric,0.6,42.1569,-72.4227
24210,Riverbay,NY,Bronx,Natural Gas,16.0,40.869972,-73.824437
24210,Riverbay,NY,Bronx,Natural Gas,12.9,40.869972,-73.824437
24210,Riverbay,NY,Bronx,Natural Gas,12.9,40.869972,-73.824437
24210,Riverbay,NY,Bronx,Petroleum,1.7,40.869972,-73.824437
12687,Midway Sunset Cogen,CA,Kern,Natural Gas,78.0,35.2269,-119.6294
12687,Midway Sunset Cogen,CA,Kern,Natural Gas,78.0,35.2269,-119.6294
12687,Midway Sunset Cogen,CA,Kern,Natural Gas,78.0,35.2269,-119.6294
56838,Upper Barker,ME,Androscoggin,Hydroelectric,1.0,44.08687,-70.229294
42659,Conemaugh Hydro Plant,PA,Westmoreland,Hydroelectric,7.5,40.46439,-79.365703
42659,Conemaugh Hydro Plant,PA,Westmoreland,Hydroelectric,7.5,40.46439,-79.365703
56677,Soda Lake Geothermal No I II,NV,Churchill,Geothermal,3.5,39.557,-118.8383
56677,Soda Lake Geothermal No I II,NV,Churchill,Geothermal,3.5,39.557,-118.8383
56677,Soda Lake Geothermal No I II,NV,Churchill,Geothermal,3.5,39.557,-118.8383
56677,Soda Lake Geothermal No I II,NV,Churchill,Geothermal,3.5,39.557,-118.8383
56677,Soda Lake Geothermal No I II,NV,Churchill,Geothermal,3.5,39.557,-118.8383
56677,Soda Lake Geothermal No I II,NV,Churchill,Geothermal,3.5,39.557,-118.8383
7168,CITGO Refinery Powerhouse,LA,Calcasieu,Natural Gas,25.0,30.1826,-93.3234
7168,CITGO Refinery Powerhouse,LA,Calcasieu,Natural Gas,25.0,30.1826,-93.3234
7168,CITGO Refinery Powerhouse,LA,Calcasieu,Natural Gas,25.0,30.1826,-93.3234
15300,C R Wing Cogen Plant,TX,Howard,Natural Gas,77.5,32.273178,-101.422386
15300,C R Wing Cogen Plant,TX,Howard,Natural Gas,77.5,32.273178,-101.422386
15300,C R Wing Cogen Plant,TX,Howard,Natural Gas,75.0,32.273178,-101.422386
18617,Tesoro Kenai Cogeneration Plant,AK,Kenai Peninsula,Natural Gas,4.3,60.677,-151.3815
18617,Tesoro Kenai Cogeneration Plant,AK,Kenai Peninsula,Natural Gas,4.3,60.677,-151.3815
20323,Yuba City Cogen Partners,CA,Sutter,Natural Gas,49.0,39.13667,-121.639846
57280,Falls Creek,OR,Linn,Hydroelectric,4.1,44.396815,-122.350246
56605,Delaware City Plant,DE,New Castle,Natural Gas,92.0,39.5871,-75.6343
56605,Delaware City Plant,DE,New Castle,Natural Gas,92.0,39.5871,-75.6343
56605,Delaware City Plant,DE,New Castle,Natural Gas,27.5,39.5871,-75.6343
56605,Delaware City Plant,DE,New Castle,Natural Gas,27.5,39.5871,-75.6343
56605,Delaware City Plant,DE,New Castle,Natural Gas,75.0,39.5871,-75.6343
56605,Delaware City Plant,DE,New Castle,Natural Gas,10.0,39.5871,-75.6343
17610,"WestRock Southeast, LLC.",GA,Laurens,Other,45.0,32.5036,-82.8443
17610,"WestRock Southeast, LLC.",GA,Laurens,Natural Gas,37.1,32.5036,-82.8443
12380,Broadwater Power Project,MT,Broadwater,Hydroelectric,9.7,46.12061,-111.407656
57224,MM West Covina,CA,Los Angeles,Other,6.8,34.033206,-117.906129
11295,San Gabriel Hydro Project,CA,Los Angeles,Hydroelectric,3.9,34.204311,-117.855714
11295,San Gabriel Hydro Project,CA,Los Angeles,Hydroelectric,1.1,34.204311,-117.855714
6838,Rensselaer Cogen,NY,Rensselaer,Natural Gas,49.2,42.625325,-73.749955
6838,Rensselaer Cogen,NY,Rensselaer,Natural Gas,39.0,42.625325,-73.749955
34691,Geo East Mesa II,CA,Imperial,Geothermal,21.6,32.7757,-115.2637
11127,Lockport Energy Associates LP,NY,Niagara,Natural Gas,48.7,43.161947,-78.744971
11127,Lockport Energy Associates LP,NY,Niagara,Natural Gas,48.7,43.161947,-78.744971
11127,Lockport Energy Associates LP,NY,Niagara,Natural Gas,48.7,43.161947,-78.744971
11127,Lockport Energy Associates LP,NY,Niagara,Natural Gas,75.2,43.161947,-78.744971
19528,University of Illinois Cogen Facility,IL,Cook,Natural Gas,7.8,41.8675,-87.6524
19528,University of Illinois Cogen Facility,IL,Cook,Natural Gas,7.8,41.8675,-87.6524
19528,University of Illinois Cogen Facility,IL,Cook,Natural Gas,7.8,41.8675,-87.6524
19528,University of Illinois Cogen Facility,IL,Cook,Natural Gas,6.3,41.8675,-87.6524
19528,University of Illinois Cogen Facility,IL,Cook,Natural Gas,6.3,41.8675,-87.6524
19528,University of Illinois Cogen Facility,IL,Cook,Natural Gas,3.7,41.8675,-87.6524
19528,University of Illinois Cogen Facility,IL,Cook,Natural Gas,3.7,41.8675,-87.6524
19528,University of Illinois Cogen Facility,IL,Cook,Natural Gas,5.5,41.8675,-87.6524
19528,University of Illinois Cogen Facility,IL,Cook,Natural Gas,5.5,41.8675,-87.6524
19528,University of Illinois Cogen Facility,IL,Cook,Natural Gas,5.5,41.8675,-87.6524
14584,Pawtucket Power Associates,RI,Providence,Natural Gas,41.8,41.861531,-71.406856
14584,Pawtucket Power Associates,RI,Providence,Natural Gas,27.0,41.861531,-71.406856
16073,Riverview Energy Systems,MI,Wayne,Other,3.3,42.166106,-83.212903
16073,Riverview Energy Systems,MI,Wayne,Other,3.3,42.166106,-83.212903
9261,Indeck Olean Energy Center,NY,Cattaraugus,Natural Gas,46.0,42.085944,-78.45425
9261,Indeck Olean Energy Center,NY,Cattaraugus,Natural Gas,44.6,42.085944,-78.45425
61854,Spruance Operating Services LLC,VA,Richmond City,Coal,57.4,37.4556,-77.4308
61854,Spruance Operating Services LLC,VA,Richmond City,Coal,57.4,37.4556,-77.4308
61854,Spruance Operating Services LLC,VA,Richmond City,Natural Gas,57.4,37.4556,-77.4308
61854,Spruance Operating Services LLC,VA,Richmond City,Natural Gas,57.4,37.4556,-77.4308
55738,Androscoggin Mill,ME,Franklin,Other,25.0,44.506273,-70.239474
55738,Androscoggin Mill,ME,Franklin,Other,25.0,44.506273,-70.239474
55738,Androscoggin Mill,ME,Franklin,Other,30.0,44.506273,-70.239474
9390,International Paper Georgetown Mill,SC,Georgetown,Other,25.6,33.360185,-79.302573
9390,International Paper Georgetown Mill,SC,Georgetown,Other,29.5,33.360185,-79.302573
9390,International Paper Georgetown Mill,SC,Georgetown,Other,40.5,33.360185,-79.302573
9312,Mansfield Mill,LA,DeSoto,Other,40.0,32.1575,-93.5562
9312,Mansfield Mill,LA,DeSoto,Other,40.0,32.1575,-93.5562
9312,Mansfield Mill,LA,DeSoto,Other,30.0,32.1575,-93.5562
9312,Mansfield Mill,LA,DeSoto,Natural Gas,62.0,32.1575,-93.5562
9393,International Paper Riverdale Mill,AL,Dallas,Other,11.6,32.426016,-86.870912
9393,International Paper Riverdale Mill,AL,Dallas,Other,37.4,32.426016,-86.870912
9393,International Paper Riverdale Mill,AL,Dallas,Natural Gas,17.0,32.426016,-86.870912
9393,International Paper Riverdale Mill,AL,Dallas,Natural Gas,38.2,32.426016,-86.870912
61963,International Paper Texarkana Mill,TX,Cass,Other,25.0,33.2553,-94.0696
61963,International Paper Texarkana Mill,TX,Cass,Other,40.0,33.2553,-94.0696
54738,Kaukauna Paper Mill,WI,Outagamie,Other,6.0,44.2826,-88.2534
54738,Kaukauna Paper Mill,WI,Outagamie,Other,11.0,44.2826,-88.2534
54738,Kaukauna Paper Mill,WI,Outagamie,Other,15.6,44.2826,-88.2534
54738,Kaukauna Paper Mill,WI,Outagamie,Coal,12.0,44.2826,-88.2534
9350,Ticonderoga Mill,NY,Essex,Natural Gas,42.1,43.891437,-73.396998
9382,International Paper Vicksburg Mill,MS,Warren,Other,2.5,32.5292,-90.7742
9382,International Paper Vicksburg Mill,MS,Warren,Other,48.0,32.5292,-90.7742
7172,Georgia-Pacific Cedar Springs,GA,Early,Other,50.0,31.166,-85.0951
7172,Georgia-Pacific Cedar Springs,GA,Early,Other,51.2,31.166,-85.0951
5033,Port Edwards Mill,WI,Wood,Hydroelectric,0.4,44.3364,-89.8672
5033,Port Edwards Mill,WI,Wood,Hydroelectric,0.4,44.3364,-89.8672
5033,Port Edwards Mill,WI,Wood,Hydroelectric,0.4,44.3364,-89.8672
5033,Port Edwards Mill,WI,Wood,Hydroelectric,0.4,44.3364,-89.8672
5033,Port Edwards Mill,WI,Wood,Hydroelectric,0.8,44.3364,-89.8672
5033,Port Edwards Mill,WI,Wood,Hydroelectric,0.8,44.3364,-89.8672
5033,Port Edwards Mill,WI,Wood,Hydroelectric,1.3,44.3364,-89.8672
5033,Port Edwards Mill,WI,Wood,Hydroelectric,0.6,44.3364,-89.8672
5033,Port Edwards Mill,WI,Wood,Hydroelectric,0.6,44.3364,-89.8672
5033,Port Edwards Mill,WI,Wood,Hydroelectric,0.4,44.3364,-89.8672
5033,Port Edwards Mill,WI,Wood,Hydroelectric,0.6,44.3364,-89.8672
5262,Ashdown,AR,Little River,Other,19.5,33.6417,-94.1083
5262,Ashdown,AR,Little River,Other,47.0,33.6417,-94.1083
5262,Ashdown,AR,Little River,Other,45.0,33.6417,-94.1083
5262,Ashdown,AR,Little River,Other,45.0,33.6417,-94.1083
49748,Second Imperial Geothermal,CA,Imperial,Geothermal,4.5,32.7144,-115.5356
49748,Second Imperial Geothermal,CA,Imperial,Geothermal,4.5,32.7144,-115.5356
49748,Second Imperial Geothermal,CA,Imperial,Geothermal,4.5,32.7144,-115.5356
49748,Second Imperial Geothermal,CA,Imperial,Geothermal,16.0,32.7144,-115.5356
49748,Second Imperial Geothermal,CA,Imperial,Geothermal,3.5,32.7144,-115.5356
49748,Second Imperial Geothermal,CA,Imperial,Geothermal,16.0,32.7144,-115.5356
49748,Second Imperial Geothermal,CA,Imperial,Geothermal,3.5,32.7144,-115.5356
49748,Second Imperial Geothermal,CA,Imperial,Geothermal,3.5,32.7144,-115.5356
49748,Second Imperial Geothermal,CA,Imperial,Geothermal,3.5,32.7144,-115.5356
49748,Second Imperial Geothermal,CA,Imperial,Geothermal,3.5,32.7144,-115.5356
49748,Second Imperial Geothermal,CA,Imperial,Geothermal,3.5,32.7144,-115.5356
49748,Second Imperial Geothermal,CA,Imperial,Geothermal,4.5,32.7144,-115.5356
49748,Second Imperial Geothermal,CA,Imperial,Geothermal,4.5,32.7144,-115.5356
49748,Second Imperial Geothermal,CA,Imperial,Geothermal,4.5,32.7144,-115.5356
10349,Kennedy International Airport Cogen,NY,Queens,Natural Gas,47.1,40.6417,-73.7778
10349,Kennedy International Airport Cogen,NY,Queens,Natural Gas,47.1,40.6417,-73.7778
10349,Kennedy International Airport Cogen,NY,Queens,Natural Gas,27.0,40.6417,-73.7778
56839,Mechanic Falls,ME,Androscoggin,Hydroelectric,1.0,44.111236,-70.390673
56839,Mechanic Falls,ME,Androscoggin,Hydroelectric,0.4,44.111236,-70.390673
56837,Pittsfield Hydro,ME,Somerset,Hydroelectric,0.4,44.721371,-69.411992
56837,Pittsfield Hydro,ME,Somerset,Hydroelectric,0.3,44.721371,-69.411992
56837,Pittsfield Hydro,ME,Somerset,Hydroelectric,0.4,44.721371,-69.411992
50136,Fortistar North Tonawanda,NY,Niagara,Natural Gas,48.7,43.0483,-78.8539
50136,Fortistar North Tonawanda,NY,Niagara,Natural Gas,17.0,43.0483,-78.8539
7595,Great Lakes Hydro America - ME,ME,Penobscot,Hydroelectric,1.3,45.647179,-68.704368
7595,Great Lakes Hydro America - ME,ME,Penobscot,Hydroelectric,1.3,45.647179,-68.704368
7595,Great Lakes Hydro America - ME,ME,Penobscot,Hydroelectric,1.8,45.647179,-68.704368
7595,Great Lakes Hydro America - ME,ME,Penobscot,Hydroelectric,5.3,45.647179,-68.704368
7595,Great Lakes Hydro America - ME,ME,Penobscot,Hydroelectric,4.1,45.647179,-68.704368
7595,Great Lakes Hydro America - ME,ME,Penobscot,Hydroelectric,4.1,45.647179,-68.704368
7595,Great Lakes Hydro America - ME,ME,Penobscot,Hydroelectric,3.0,45.647179,-68.704368
7595,Great Lakes Hydro America - ME,ME,Penobscot,Hydroelectric,1.6,45.647179,-68.704368
7595,Great Lakes Hydro America - ME,ME,Penobscot,Hydroelectric,1.6,45.647179,-68.704368
7595,Great Lakes Hydro America - ME,ME,Penobscot,Hydroelectric,1.6,45.647179,-68.704368
7595,Great Lakes Hydro America - ME,ME,Penobscot,Hydroelectric,1.6,45.647179,-68.704368
7595,Great Lakes Hydro America - ME,ME,Penobscot,Hydroelectric,1.6,45.647179,-68.704368
7595,Great Lakes Hydro America - ME,ME,Penobscot,Hydroelectric,1.6,45.647179,-68.704368
7595,Great Lakes Hydro America - ME,ME,Penobscot,Hydroelectric,12.2,45.647179,-68.704368
7595,Great Lakes Hydro America - ME,ME,Penobscot,Hydroelectric,12.2,45.647179,-68.704368
7595,Great Lakes Hydro America - ME,ME,Penobscot,Hydroelectric,13.2,45.647179,-68.704368
7595,Great Lakes Hydro America - ME,ME,Penobscot,Hydroelectric,5.5,45.647179,-68.704368
7595,Great Lakes Hydro America - ME,ME,Penobscot,Hydroelectric,5.5,45.647179,-68.704368
7595,Great Lakes Hydro America - ME,ME,Penobscot,Hydroelectric,5.1,45.647179,-68.704368
7595,Great Lakes Hydro America - ME,ME,Penobscot,Hydroelectric,5.1,45.647179,-68.704368
7595,Great Lakes Hydro America - ME,ME,Penobscot,Hydroelectric,5.1,45.647179,-68.704368
7595,Great Lakes Hydro America - ME,ME,Penobscot,Hydroelectric,4.0,45.647179,-68.704368
7595,Great Lakes Hydro America - ME,ME,Penobscot,Hydroelectric,5.4,45.647179,-68.704368
7595,Great Lakes Hydro America - ME,ME,Penobscot,Hydroelectric,5.4,45.647179,-68.704368
7595,Great Lakes Hydro America - ME,ME,Penobscot,Hydroelectric,3.2,45.647179,-68.704368
7595,Great Lakes Hydro America - ME,ME,Penobscot,Hydroelectric,3.2,45.647179,-68.704368
7595,Great Lakes Hydro America - ME,ME,Penobscot,Hydroelectric,3.2,45.647179,-68.704368
7595,Great Lakes Hydro America - ME,ME,Penobscot,Hydroelectric,4.8,45.647179,-68.704368
7595,Great Lakes Hydro America - ME,ME,Penobscot,Hydroelectric,4.8,45.647179,-68.704368
7595,Great Lakes Hydro America - ME,ME,Penobscot,Hydroelectric,4.8,45.647179,-68.704368
7595,Great Lakes Hydro America - ME,ME,Penobscot,Hydroelectric,4.8,45.647179,-68.704368
5068,Hillcrest Pump Station,CO,Denver,Hydroelectric,2.0,39.6419,-104.9138
56597,Hydro Kennebec Project,ME,Kennebec,Hydroelectric,7.7,44.563031,-69.619162
56597,Hydro Kennebec Project,ME,Kennebec,Hydroelectric,7.7,44.563031,-69.619162
13587,Stony Brook Cogen Plant,NY,Suffolk,Natural Gas,47.0,40.916833,-73.129056
9434,Iowa State University,IA,Story,Coal,13.2,42.0275,-93.6394
9434,Iowa State University,IA,Story,Coal,6.2,42.0275,-93.6394
9434,Iowa State University,IA,Story,Coal,11.5,42.0275,-93.6394
9434,Iowa State University,IA,Story,Coal,15.1,42.0275,-93.6394
10963,Upper Androscoggin,ME,Androscoggin,Hydroelectric,0.7,44.087963,-70.212368
10963,Upper Androscoggin,ME,Androscoggin,Hydroelectric,0.5,44.087963,-70.212368
10963,Upper Androscoggin,ME,Androscoggin,Hydroelectric,0.4,44.087963,-70.212368
12704,Mississippi Baptist Medical Center,MS,Hinds,Natural Gas,4.2,32.3133,-90.1797
56616,ArcelorMittal Warren,OH,Trumbull,Natural Gas,3.0,41.2119,-80.8176
56616,ArcelorMittal Warren,OH,Trumbull,Natural Gas,7.5,41.2119,-80.8176
56616,ArcelorMittal Warren,OH,Trumbull,Natural Gas,10.0,41.2119,-80.8176
491,American Crystal Sugar Hillsboro,ND,Traill,Coal,13.3,47.437562,-97.06311
491,American Crystal Sugar Moorhead,MN,Clay,Coal,3.0,46.9026,-96.76112
491,American Crystal Sugar Moorhead,MN,Clay,Coal,2.0,46.9026,-96.76112
491,American Crystal Sugar Crookston,MN,Polk,Coal,3.5,47.76468,-96.633375
491,American Crystal Sugar Crookston,MN,Polk,Coal,3.0,47.76468,-96.633375
491,American Crystal Sugar Drayton,ND,Pembina,Coal,6.0,48.593158,-97.17608
491,American Crystal Sugar East Grand Forks,MN,Polk,Coal,2.5,47.927202,-97.007153
491,American Crystal Sugar East Grand Forks,MN,Polk,Coal,5.0,47.927202,-97.007153
2053,U S Alliance Coosa Pines,AL,Talladega,Other,17.9,33.328107,-86.356825
6738,Franklin Heating Station,MN,Olmsted,Petroleum,2.0,44.020576,-92.465599
6738,Franklin Heating Station,MN,Olmsted,Petroleum,2.0,44.020576,-92.465599
6738,Franklin Heating Station,MN,Olmsted,Natural Gas,2.4,44.020576,-92.465599
6738,Franklin Heating Station,MN,Olmsted,Natural Gas,2.4,44.020576,-92.465599
6738,Franklin Heating Station,MN,Olmsted,Petroleum,2.0,44.020576,-92.465599
6738,Franklin Heating Station,MN,Olmsted,Petroleum,2.0,44.020576,-92.465599
6738,Franklin Heating Station,MN,Olmsted,Petroleum,2.0,44.020576,-92.465599
6738,Franklin Heating Station,MN,Olmsted,Natural Gas,2.5,44.020576,-92.465599
6738,Franklin Heating Station,MN,Olmsted,Natural Gas,2.5,44.020576,-92.465599
6738,Franklin Heating Station,MN,Olmsted,Natural Gas,6.3,44.020576,-92.465599
6738,Franklin Heating Station,MN,Olmsted,Other,6.5,44.020576,-92.465599
7209,Gillette SBMC,MA,Suffolk,Natural Gas,7.2,42.3436,-71.0559
7209,Gillette SBMC,MA,Suffolk,Petroleum,0.5,42.3436,-71.0559
7209,Gillette SBMC,MA,Suffolk,Petroleum,0.5,42.3436,-71.0559
7209,Gillette SBMC,MA,Suffolk,Petroleum,1.0,42.3436,-71.0559
7209,Gillette SBMC,MA,Suffolk,Natural Gas,5.0,42.3436,-71.0559
5989,Erving Paper Mills,MA,Franklin,Natural Gas,0.6,42.5983,-72.3875
5989,Erving Paper Mills,MA,Franklin,Natural Gas,5.6,42.5983,-72.3875
14928,Pfizer Groton Plant,CT,New London,Natural Gas,10.0,41.3315,-72.0786
14928,Pfizer Groton Plant,CT,New London,Natural Gas,10.0,41.3315,-72.0786
14928,Pfizer Groton Plant,CT,New London,Natural Gas,10.0,41.3315,-72.0786
14928,Pfizer Groton Plant,CT,New London,Natural Gas,7.5,41.3315,-72.0786
56652,Stockton Biomass,CA,San Joaquin,Other,54.0,37.943633,-121.330433
10339,Naval Submarine Base Kings Bay,GA,Camden,Petroleum,2.5,30.7917,-81.5333
10339,Naval Submarine Base Kings Bay,GA,Camden,Petroleum,2.5,30.7917,-81.5333
10339,Naval Submarine Base Kings Bay,GA,Camden,Petroleum,2.5,30.7917,-81.5333
10339,Naval Submarine Base Kings Bay,GA,Camden,Petroleum,2.5,30.7917,-81.5333
10339,Naval Submarine Base Kings Bay,GA,Camden,Petroleum,2.5,30.7917,-81.5333
10339,Naval Submarine Base Kings Bay,GA,Camden,Petroleum,2.5,30.7917,-81.5333
10339,Naval Submarine Base Kings Bay,GA,Camden,Petroleum,2.5,30.7917,-81.5333
10339,Naval Submarine Base Kings Bay,GA,Camden,Petroleum,2.5,30.7917,-81.5333
10339,Naval Submarine Base Kings Bay,GA,Camden,Petroleum,2.5,30.7917,-81.5333
10339,Naval Submarine Base Kings Bay,GA,Camden,Petroleum,2.5,30.7917,-81.5333
10339,Naval Submarine Base Kings Bay,GA,Camden,Petroleum,2.5,30.7917,-81.5333
10339,Naval Submarine Base Kings Bay,GA,Camden,Petroleum,2.5,30.7917,-81.5333
